SystemName,SNAKE VALLEY
StationName,EAST MIDDLE DITCH
Units,Mean daily discharge in CFS
DateStart,2014
DateEnd,2024
Date,Flow
01/01/2014,12.67585352872
01/02/2014,12.51963062074
01/03/2014,12.4469222098
01/04/2014,12.4140753768
01/05/2014,12.25705927324
01/06/2014,12.20945056563
01/07/2014,12.33999229661
01/08/2014,12.40061201372
01/09/2014,12.38629810339
01/10/2014,12.3697337464
01/11/2014,12.31129467191
01/12/2014,12.36042896712
01/13/2014,12.25090970562
01/14/2014,12.2514829273
01/15/2014,12.27697116763
01/16/2014,12.2633393032
01/17/2014,12.25311231522
01/18/2014,12.30018291376
01/19/2014,12.35038414785
01/20/2014,12.38807610844
01/21/2014,12.3503087818
01/22/2014,12.39762230424
01/23/2014,12.41830313282
01/24/2014,12.39197540701
01/25/2014,12.43202380687
01/26/2014,12.47198157324
01/27/2014,12.49599830883
01/28/2014,12.60070100669
01/29/2014,12.69729282135
01/30/2014,13.18480177954
01/31/2014,13.24858629016
02/01/2014,13.30947548033
02/02/2014,13.24936645887
02/03/2014,13.30687952444
02/04/2014,13.3966747176
02/05/2014,13.31597144412
02/06/2014,13.3119678424
02/07/2014,13.52102359603
02/08/2014,13.92098151452
02/09/2014,14.061916111
02/10/2014,13.88628637029
02/11/2014,13.7905930688
02/12/2014,13.80484057245
02/13/2014,13.75681130417
02/14/2014,13.766906335
02/15/2014,13.68287136931
02/16/2014,13.64261382113
02/17/2014,13.66598552665
02/18/2014,13.73907953253
02/19/2014,13.7942844767
02/20/2014,13.68786515305
02/21/2014,13.81231620508
02/22/2014,13.9141009702
02/23/2014,13.83357765835
02/24/2014,13.78507185256
02/25/2014,13.90882018721
02/26/2014,13.9123407092
02/27/2014,13.90097460834
02/28/2014,13.9026330219
03/01/2014,14.00817110024
03/02/2014,13.79878009749
03/03/2014,13.68377225243
03/04/2014,13.71904503881
03/05/2014,13.31965949808
03/06/2014,13.10759658884
03/07/2014,13.29919109336
03/08/2014,12.9609903365
03/09/2014,12.85885051629
03/10/2014,12.820782673
03/11/2014,12.78215410373
03/12/2014,12.93512429546
03/13/2014,13.1218269478
03/14/2014,12.93029611502
03/15/2014,13.05541811419
03/16/2014,12.85524444844
03/17/2014,13.04206200566
03/18/2014,13.04842815017
03/19/2014,13.16394342041
04/02/2014,14.84801608846
04/21/2014,9.315175857452
04/22/2014,9.139027718689
04/23/2014,10.52550163876
04/24/2014,11.6882028655
04/25/2014,13.04848558304
04/26/2014,10.50355508418
04/27/2014,5.158708436663
04/28/2014,9.640009806592
04/30/2014,9.587225987788
05/01/2014,9.54324143396
05/02/2014,9.567815562647
05/03/2014,9.575792318666
05/04/2014,9.570633222965
05/05/2014,9.548081603586
05/07/2014,9.177744831827
05/08/2014,9.677402394385
05/09/2014,9.739479369579
05/10/2014,9.644104420749
05/11/2014,9.739024840439
05/12/2014,7.859063373611
05/13/2014,2.613124778926
05/14/2014,1.451952881373
05/15/2014,2.305496639632
05/16/2014,5.441673921113
05/17/2014,11.37138500125
05/18/2014,11.7173824187
05/19/2014,11.66836842995
05/20/2014,11.59109047896
05/21/2014,11.583307588
05/22/2014,11.586104379
05/27/2014,11.07113382134
05/28/2014,9.718915205125
05/29/2014,9.825822526701
05/30/2014,9.788972337914
05/31/2014,9.814289824604
06/01/2014,9.862307121097
06/02/2014,9.770342446231
06/03/2014,9.751112463932
06/04/2014,9.825405976173
06/05/2014,10.63026655803
06/06/2014,12.94185689448
06/07/2014,9.633216577426
06/08/2014,9.666857921717
06/09/2014,9.686514019933
06/10/2014,9.72454779397
06/11/2014,9.852763029292
06/12/2014,9.918926903876
06/13/2014,9.963557945986
06/14/2014,9.969058566538
06/15/2014,9.385412354198
06/16/2014,9.523496437555
06/17/2014,10.03234247962
06/18/2014,10.04055755542
06/19/2014,9.964833428882
06/20/2014,9.968377178931
06/21/2014,9.970602594308
06/22/2014,10.04369186882
06/23/2014,9.774003399831
06/24/2014,9.469486878119
06/25/2014,10.43410807111
06/26/2014,11.64875866907
06/27/2014,11.61251618678
06/28/2014,11.5263724
06/29/2014,11.00971248177
06/30/2014,9.785945623668
07/01/2014,8.852066718971
07/02/2014,8.546436123223
07/03/2014,7.265714981316
07/04/2014,3.801762375037
07/05/2014,7.630379959712
07/06/2014,10.97022517924
07/07/2014,9.137845324479
07/08/2014,8.803380156551
07/09/2014,8.744907385299
07/10/2014,8.67811638065
07/11/2014,6.479342161931
07/12/2014,2.745550978706
07/13/2014,2.760112126842
07/14/2014,2.76377393513
07/15/2014,6.216996988395
07/16/2014,12.0566362761
07/17/2014,9.696281285185
07/18/2014,9.724061960824
07/19/2014,9.632065808418
07/20/2014,9.5979510915
07/21/2014,9.565796831733
07/22/2014,9.544983913912
07/23/2014,9.330844215546
07/24/2014,9.357971235946
07/25/2014,6.429263583735
07/26/2014,8.805129381729
07/27/2014,9.389629033175
07/28/2014,9.461442634652
07/29/2014,9.397708355121
07/31/2014,9.385740623132
08/01/2014,9.396439001828
08/02/2014,9.408039283838
08/03/2014,9.560993798629
08/04/2014,8.128300366066
08/05/2014,10.90491226703
08/06/2014,9.264220550949
08/07/2014,9.195034250099
08/08/2014,9.13532269831
08/09/2014,9.205128381622
08/11/2014,9.196835675938
08/12/2014,9.140176689177
08/13/2014,9.14163272242
08/14/2014,8.29288047252
08/15/2014,9.678824085748
08/16/2014,8.815312002473
08/17/2014,8.693643571798
08/18/2014,8.638002727135
08/19/2014,8.73816361163
08/20/2014,8.694784313039
08/21/2014,8.632333790129
08/22/2014,8.629019546976
08/23/2014,10.07761804759
08/24/2014,5.950727506248
08/25/2014,7.458487023778
08/26/2014,8.797620270953
08/27/2014,8.768752399111
08/28/2014,8.927426981126
08/29/2014,8.78537800306
08/30/2014,8.779329407
08/31/2014,8.777305578643
09/01/2014,8.779329407
09/02/2014,8.765405904896
09/03/2014,6.119792054299
09/04/2014,4.804610740098
09/06/2014,8.779329407
09/07/2014,8.803748797078
09/08/2014,8.798709855389
09/09/2014,8.856023810598
09/11/2014,8.689128933911
09/12/2014,8.67110824573
09/13/2014,8.660411342938
09/14/2014,8.652381312244
09/15/2014,8.653881017526
09/16/2014,8.606248184031
09/17/2014,8.222129339402
09/18/2014,8.066737622966
09/19/2014,8.392652489574
09/20/2014,8.477751124827
09/21/2014,8.503966863891
09/22/2014,8.353126280527
09/23/2014,9.692972802754
09/24/2014,12.77024033956
09/25/2014,13.11979983424
09/26/2014,11.28888124629
09/27/2014,10.64862158115
09/28/2014,10.48349102868
09/29/2014,10.34693277
09/30/2014,10.34693277
10/01/2014,10.36222406585
10/02/2014,10.34759570319
10/03/2014,9.232872995524
10/04/2014,8.342237629582
10/05/2014,7.897622918697
10/06/2014,7.894286226561
10/07/2014,7.849437229283
10/08/2014,7.877890111557
10/09/2014,7.897228483092
10/10/2014,7.917518202457
10/11/2014,7.907743677069
10/12/2014,7.896155658335
10/13/2014,7.898664237897
10/14/2014,7.897271977779
10/15/2014,7.897138966963
10/16/2014,7.896087149152
10/17/2014,7.899464031275
10/18/2014,7.930697280423
10/19/2014,7.906519064754
10/20/2014,7.901503009736
10/21/2014,7.921649386235
10/22/2014,7.964110588143
10/23/2014,7.967917448872
10/24/2014,8.017914090765
10/25/2014,8.015990794893
10/26/2014,8.103964562451
10/27/2014,8.122530001638
10/28/2014,8.070121240343
10/29/2014,8.150981493899
10/30/2014,8.164242807031
10/31/2014,8.161545093512
11/01/2014,8.150760781596
11/02/2014,8.02804742424
11/03/2014,8.10963639017
11/04/2014,8.149608780357
11/05/2014,8.14823869522
11/06/2014,8.15811458978
11/07/2014,8.161578793548
11/08/2014,8.170139789044
11/09/2014,8.205691182319
11/12/2014,8.218579362474
11/13/2014,8.173839714719
11/14/2014,8.151534604721
11/15/2014,8.152023978657
11/16/2014,8.159683069288
11/17/2014,8.03104157774
11/18/2014,8.114935986308
11/19/2014,8.156926230791
11/20/2014,8.226903929533
11/21/2014,8.169961830849
11/22/2014,7.949283615845
11/23/2014,8.091925992958
11/24/2014,8.118040778676
11/25/2014,8.197349032803
11/26/2014,8.256075309549
11/27/2014,8.299323366638
11/28/2014,8.456340216842
11/29/2014,8.431123733872
11/30/2014,8.411380309935
12/01/2014,8.485067590333
12/02/2014,8.451621373355
12/03/2014,8.610054381292
12/04/2014,8.591265314046
12/05/2014,8.336785885481
12/06/2014,8.249742376217
12/07/2014,8.257287432346
12/08/2014,8.249740227771
12/09/2014,8.24756437522
12/10/2014,8.295925797287
12/11/2014,8.422605535219
12/12/2014,8.478738725881
12/13/2014,8.528525363107
12/14/2014,8.2983825213
12/15/2014,8.302604967433
12/16/2014,8.421092921196
12/17/2014,8.413819289009
12/18/2014,8.398303796322
12/19/2014,8.356187914492
12/20/2014,8.374717810783
12/21/2014,8.409600185164
12/22/2014,8.411614755896
12/23/2014,8.241212424459
12/24/2014,8.257911041207
12/25/2014,8.285849346276
12/26/2014,8.160942773071
12/27/2014,7.903663035388
12/28/2014,7.706077975911
12/29/2014,7.632639273467
12/30/2014,7.629984382908
12/31/2014,7.373241527141
01/01/2015,7.627058707129
01/02/2015,7.731110822776
01/03/2015,7.674030761744
01/04/2015,7.694017806565
01/05/2015,7.722003141887
01/06/2015,7.957157841196
01/07/2015,8.207274847243
01/08/2015,8.267604379928
01/09/2015,8.308371688325
01/10/2015,8.33287262793
01/11/2015,8.321622058338
01/12/2015,8.374775365814
01/13/2015,8.519383372413
01/14/2015,8.407678904174
01/15/2015,8.407383332799
01/16/2015,8.362815615961
01/17/2015,8.390184795506
01/18/2015,8.422380149579
01/19/2015,8.423168072632
01/20/2015,8.29593353916
01/21/2015,8.25624204439
01/22/2015,8.279609943964
01/23/2015,8.32450815118
01/26/2015,8.448029699818
01/27/2015,8.51929446451
01/28/2015,8.537474452258
01/29/2015,8.510722021389
01/30/2015,8.678074502464
01/31/2015,8.840904709766
02/01/2015,8.600362700872
02/02/2015,8.531022470944
02/03/2015,8.570368763541
02/04/2015,8.582478698327
02/05/2015,8.519933738994
02/06/2015,8.435285158477
02/07/2015,8.430156849748
02/08/2015,8.511870425236
02/09/2015,8.5124614015
02/10/2015,8.5124614015
02/11/2015,8.579717574582
02/12/2015,8.607770121851
02/13/2015,8.709157938575
02/14/2015,8.776928595704
02/15/2015,8.779329407
02/16/2015,8.774908383185
02/17/2015,8.735331614359
02/18/2015,8.708311961451
02/19/2015,8.771033522471
02/20/2015,8.748619160276
02/21/2015,8.757722105335
02/23/2015,8.746693482906
02/24/2015,8.741827037614
02/25/2015,8.776812173662
02/26/2015,8.779329407
02/27/2015,8.781799776038
02/28/2015,8.849308448991
03/01/2015,8.88808215637
03/02/2015,9.051770347289
03/03/2015,9.078849369114
03/04/2015,9.01543776973
03/05/2015,9.057251169194
03/06/2015,9.100481510481
03/07/2015,9.12380337591
03/08/2015,9.125242028784
03/09/2015,9.128533328737
03/10/2015,9.139896335
03/11/2015,9.139896335
03/12/2015,9.183497885057
03/13/2015,9.209166539526
03/14/2015,9.2309992805
03/15/2015,9.2309992805
03/16/2015,9.230202926081
03/17/2015,9.006591451487
03/18/2015,8.479776346669
03/19/2015,8.505017644465
03/20/2015,8.491885004184
03/21/2015,8.429635415377
03/22/2015,8.426696012042
03/23/2015,8.575523276883
03/24/2015,8.732514542691
03/25/2015,8.700809549148
03/26/2015,8.691927447529
03/27/2015,8.518617102833
03/28/2015,8.548548303968
03/29/2015,9.440159057399
03/30/2015,11.48904855729
03/31/2015,11.55931187412
04/01/2015,11.5650938468
04/02/2015,11.69894019651
04/03/2015,11.73921592743
04/04/2015,11.79172675891
04/05/2015,11.78931118852
04/06/2015,11.72033110713
04/07/2015,11.70425733042
04/08/2015,11.74411815245
04/09/2015,11.76330030038
04/10/2015,11.61643911341
04/11/2015,10.51667360813
04/12/2015,10.35768349784
04/13/2015,10.40196022874
04/14/2015,10.56006507157
04/15/2015,10.60441775449
04/16/2015,10.17236725059
04/17/2015,10.36879423008
04/18/2015,10.75325230102
04/19/2015,10.7269610599
04/20/2015,10.61715492073
04/21/2015,10.72412145682
04/22/2015,10.7288536
04/23/2015,10.18570215456
04/24/2015,9.669266234133
04/25/2015,9.778583975132
04/26/2015,9.269420674788
04/27/2015,9.161292176458
04/28/2015,9.681172705365
04/29/2015,9.59865867005
04/30/2015,9.596972583412
05/01/2015,9.5979510915
05/02/2015,9.549655838061
05/03/2015,9.543429575483
05/04/2015,9.596324838621
05/05/2015,9.592971217687
05/06/2015,10.20060290971
05/07/2015,11.37518780527
05/08/2015,9.575036310926
05/09/2015,9.678643734993
05/10/2015,9.780784064402
05/11/2015,9.57881065393
05/12/2015,9.519545261029
05/13/2015,9.592826522415
