SystemName,SNAKE VALLEY
StationName,WEST MIDDLE DITCH
Units,Mean daily discharge in CFS
DateStart,2014
DateEnd,2024
Date,Flow
01/01/2014,3.28434234993
01/02/2014,2.874183019204
01/03/2014,2.758967639665
01/04/2014,2.880016852797
01/05/2014,2.577841216434
01/06/2014,2.554648667364
01/07/2014,2.613351631542
01/08/2014,2.688640014993
01/09/2014,2.672625217877
01/10/2014,2.836765364525
01/11/2014,2.879056665966
01/12/2014,2.831553457781
01/13/2014,2.717473518842
01/14/2014,2.728291398951
01/15/2014,2.71407003352
01/16/2014,2.763835191341
01/17/2014,2.787373969338
01/18/2014,2.774946404047
01/19/2014,2.914304230126
01/20/2014,2.966786659187
01/21/2014,2.757685296103
01/22/2014,2.863287068627
01/23/2014,2.936530559889
01/24/2014,2.883158724247
01/25/2014,3.047758914106
01/26/2014,3.119083466945
01/27/2014,3.192001834268
01/28/2014,3.383251292072
01/29/2014,3.414305080351
01/30/2014,3.684237379958
01/31/2014,3.510044411375
02/01/2014,3.497807108467
02/02/2014,3.251649838676
02/03/2014,3.293361501752
02/04/2014,3.501848698047
02/05/2014,3.313601267434
02/06/2014,3.359649096999
02/07/2014,3.775639027622
02/08/2014,4.730479139665
02/09/2014,5.055568129552
02/10/2014,4.400885500348
02/11/2014,4.055343036415
02/12/2014,3.98030390433
02/13/2014,3.851935023443
02/14/2014,3.864665469381
02/15/2014,3.703285255245
02/16/2014,3.746002097484
02/17/2014,3.673963256643
02/18/2014,3.68663570007
02/19/2014,3.840778866551
02/20/2014,3.646970118099
02/21/2014,3.8135640452
02/22/2014,3.956320474511
02/23/2014,3.840200064944
02/24/2014,3.811343270147
02/25/2014,3.819459387299
02/26/2014,3.757129344731
02/27/2014,3.832962828772
02/28/2014,3.978067717467
03/01/2014,4.541873440252
03/02/2014,3.901773502099
03/03/2014,3.743384675175
03/04/2014,3.784979445645
03/05/2014,3.747151937107
03/06/2014,3.933008672257
03/07/2014,4.609560967064
03/08/2014,3.734035273486
03/09/2014,3.580373892109
03/10/2014,3.428723330189
03/11/2014,3.2946982881
03/12/2014,3.82027740852
03/13/2014,4.287619479414
03/14/2014,3.945385028262
03/15/2014,4.256496082575
03/16/2014,3.652896746858
03/17/2014,4.132830187413
03/18/2014,3.929784136872
03/19/2014,4.449016972362
04/02/2014,3.070526058696
04/21/2014,7.73078178496
04/22/2014,7.188434102162
04/23/2014,5.909980955432
04/24/2014,5.086936477622
04/25/2014,4.101884907123
04/26/2014,3.386155195743
04/27/2014,8.484565676902
04/28/2014,7.602786100279
04/29/2014,7.37599333682
04/30/2014,6.851156153417
05/01/2014,6.611959468794
05/02/2014,6.637578006799
05/03/2014,6.502815355649
05/04/2014,6.456073432332
05/05/2014,6.319356315293
05/07/2014,4.560827958719
05/08/2014,6.946147939944
05/09/2014,7.213207240418
05/10/2014,6.584867266411
05/11/2014,7.153088257332
05/12/2014,4.837026180168
05/13/2014,5.656405700349
05/14/2014,6.481790010779
05/15/2014,6.009464554431
05/16/2014,4.459312121678
05/17/2014,3.376290421384
05/18/2014,4.669642847872
05/19/2014,4.416101478856
05/20/2014,4.275790829609
05/21/2014,4.205292747741
05/22/2014,4.236563244696
05/27/2014,4.307474968293
05/28/2014,5.390022491643
05/29/2014,5.41630565304
05/30/2014,5.481929473464
05/31/2014,5.332888178497
06/01/2014,5.354913650805
06/02/2014,5.333793952165
06/03/2014,5.216679442887
06/04/2014,5.243330852654
06/05/2014,4.582081190244
06/06/2014,2.224875833683
06/07/2014,5.563937634427
06/08/2014,5.765426108787
06/09/2014,6.118376306001
06/10/2014,6.560134160839
06/11/2014,7.179877087701
06/12/2014,7.678458857292
06/13/2014,8.152950762535
06/14/2014,8.905737223472
06/15/2014,5.702791873688
06/16/2014,6.924531306913
06/17/2014,11.06179109177
06/18/2014,11.72700571031
06/19/2014,11.46119562052
06/20/2014,11.88843162709
06/21/2014,12.40684961966
06/22/2014,13.03695667526
06/23/2014,11.65225418916
06/24/2014,9.521416563897
06/25/2014,2.51667828951
06/26/2014,2.718627385635
06/27/2014,9.560001434965
06/28/2014,9.041422037011
06/29/2014,9.810280935664
06/30/2014,12.45883199303
07/01/2014,5.967130877095
07/02/2014,0.388591254717
07/03/2014,2.712384328541
07/04/2014,10.77572785864
07/05/2014,4.634627864846
07/06/2014,2.959440704387
07/07/2014,8.682821718379
07/08/2014,7.737579367575
07/09/2014,7.290197437063
07/10/2014,7.094798608392
07/11/2014,4.192538948816
07/12/2014,5.350145374476
07/13/2014,5.827273758403
07/14/2014,6.083182224616
07/15/2014,4.512016063681
07/16/2014,1.690085851228
07/17/2014,4.682505306508
07/18/2014,4.670639295185
07/19/2014,4.48298596993
07/20/2014,4.457865037037
07/21/2014,4.318333626491
07/22/2014,4.407924266434
07/23/2014,4.337595099444
07/24/2014,4.292949970959
07/25/2014,4.555188689246
07/26/2014,3.11135427044
07/27/2014,4.453474281425
07/28/2014,4.769835452168
07/29/2014,4.561817413408
