SystemName,SNAKE VALLEY
StationName,TWIN SPRINGS (NORTH)
Units,Mean daily discharge in CFS
DateStart,2014
DateEnd,2024
Date,Flow
01/01/2014,1.466932991
01/02/2014,1.466932991
01/03/2014,1.480794198794
01/04/2014,1.4890491465
01/05/2014,1.488099656223
01/06/2014,1.480551237378
01/07/2014,1.465912924852
01/08/2014,1.475733217335
01/09/2014,1.4890491465
01/10/2014,1.4890491465
01/11/2014,1.4890491465
01/12/2014,1.488138572059
01/13/2014,1.4890491465
01/14/2014,1.4890491465
01/15/2014,1.4890491465
01/16/2014,1.4890491465
01/17/2014,1.4890491465
01/18/2014,1.4890491465
01/19/2014,1.4890491465
01/20/2014,1.4890491465
01/21/2014,1.4890491465
01/22/2014,1.4890491465
01/23/2014,1.4890491465
01/24/2014,1.4890491465
01/25/2014,1.4890491465
01/26/2014,1.488037495077
01/27/2014,1.499634192874
01/28/2014,1.5222625762
01/29/2014,1.542412816973
01/30/2014,1.543341093998
01/31/2014,1.528158827184
02/01/2014,1.512802240024
02/02/2014,1.53353178
02/03/2014,1.53353178
02/04/2014,1.53353178
02/05/2014,1.534692966489
02/06/2014,1.53353178
02/07/2014,1.543815667612
02/08/2014,1.554169188981
02/09/2014,1.557029803691
02/10/2014,1.554261334918
02/11/2014,1.556626755232
02/12/2014,1.546003590533
02/14/2014,1.53353178
02/15/2014,1.518467677422
02/16/2014,1.498051704556
02/17/2014,1.4890491465
02/18/2014,1.4890491465
02/19/2014,1.4890491465
02/20/2014,1.4890491465
02/21/2014,1.4890491465
02/22/2014,1.4890491465
02/23/2014,1.4890491465
02/24/2014,1.478853039698
02/25/2014,1.466932991
02/26/2014,1.461940111872
02/27/2014,1.448122214034
02/28/2014,1.444077351224
03/01/2014,1.444923664145
03/02/2014,1.444071800132
03/03/2014,1.440065082093
03/04/2014,1.445367754532
03/05/2014,1.445068915
03/06/2014,1.435066680794
03/07/2014,1.423204839
03/08/2014,1.423204839
03/09/2014,1.419131047151
03/10/2014,1.423204839
03/11/2014,1.423204839
03/12/2014,1.432884008913
03/13/2014,1.445068915
03/14/2014,1.445068915
03/15/2014,1.444649370754
03/16/2014,1.466100873582
03/17/2014,1.466932991
03/18/2014,1.466932991
03/19/2014,1.465974949221
03/20/2014,1.471030299808
03/22/2014,1.469029016887
03/23/2014,1.467911444509
03/24/2014,1.478177049035
03/27/2014,1.4890491465
03/28/2014,1.4890491465
03/29/2014,1.4890491465
03/30/2014,1.4890491465
03/31/2014,1.492010855436
04/01/2014,1.508897970453
04/02/2014,1.505854003053
04/03/2014,1.508327524725
04/04/2014,1.511165302
04/05/2014,1.511165302
04/06/2014,1.509357072251
04/07/2014,1.511165302
04/09/2014,1.510224482744
04/10/2014,1.511165302
04/11/2014,1.511327822856
04/12/2014,1.511165302
04/13/2014,1.511165302
04/14/2014,1.512690289136
04/15/2014,1.515298238152
04/16/2014,1.52482245616
04/17/2014,1.527294674522
04/18/2014,1.531016984379
04/19/2014,1.514306924696
04/20/2014,1.511165302
04/21/2014,1.511165302
04/22/2014,1.511165302
04/23/2014,1.500261343801
04/24/2014,1.489404612312
04/25/2014,1.4890491465
04/26/2014,1.4890491465
04/27/2014,1.4890491465
04/28/2014,1.480545892559
05/01/2014,1.466932991
05/02/2014,1.466932991
05/03/2014,1.466670127106
05/04/2014,1.466932991
05/05/2014,1.466152940416
05/07/2014,1.466932991
05/08/2014,1.466932991
05/09/2014,1.466932991
05/10/2014,1.461108169077
05/11/2014,1.45100061439
05/12/2014,1.451512099408
05/13/2014,1.450733420723
05/14/2014,1.460710021561
05/15/2014,1.466932991
05/16/2014,1.496815916257
05/17/2014,1.524405318522
05/18/2014,1.525179444596
05/19/2014,1.527733352521
05/20/2014,1.53353178
05/21/2014,1.521951917086
05/22/2014,1.511165302
05/27/2014,1.511307138202
05/28/2014,1.511165302
05/29/2014,1.511165302
05/30/2014,1.511165302
05/31/2014,1.511165302
06/01/2014,1.511165302
06/02/2014,1.511165302
06/03/2014,1.511165302
06/04/2014,1.511165302
06/05/2014,1.511165302
06/06/2014,1.511165302
06/07/2014,1.511165302
06/08/2014,1.511165302
06/09/2014,1.511165302
06/10/2014,1.515416652116
06/11/2014,1.519248148838
06/12/2014,1.513108082858
06/13/2014,1.531622187918
06/14/2014,1.53353178
06/15/2014,1.53353178
06/16/2014,1.53353178
06/17/2014,1.53353178
06/18/2014,1.53353178
06/19/2014,1.53353178
06/20/2014,1.53353178
06/21/2014,1.532197794361
06/22/2014,1.53353178
06/23/2014,1.53353178
06/24/2014,1.52147011612
06/25/2014,1.497831188497
06/26/2014,1.479718411439
06/27/2014,1.4890491465
06/29/2014,1.4890491465
06/30/2014,1.4890491465
07/01/2014,1.50337140212
07/02/2014,1.490871567135
07/03/2014,1.4890491465
07/05/2014,1.4890491465
07/06/2014,1.499822301634
07/07/2014,1.509957288275
07/09/2014,1.499650981881
07/10/2014,1.498884567648
07/11/2014,1.4890491465
07/12/2014,1.506951236209
07/13/2014,1.511165302
07/14/2014,1.511165302
07/15/2014,1.509426351872
07/16/2014,1.523494654164
07/17/2014,1.53353178
07/18/2014,1.5319509884
07/19/2014,1.53353178
07/21/2014,1.53353178
07/22/2014,1.513506398526
07/23/2014,1.4890491465
07/24/2014,1.4890491465
07/25/2014,1.4890491465
07/26/2014,1.4890491465
07/27/2014,1.4890491465
07/28/2014,1.4890491465
07/29/2014,1.493153058405
07/31/2014,1.489180422563
08/01/2014,1.4890491465
