SystemName,SNAKE VALLEY
StationName,MILLER SPRING
Units,Mean daily discharge in CFS
DateStart,2014
DateEnd,2024
Date,Flow
01/01/2014,0.012353418
01/02/2014,0.012353418
01/03/2014,0.012353418
01/04/2014,0.012353418
01/05/2014,0.012353418
01/06/2014,0.012353418
01/07/2014,0.012353418
01/08/2014,0.012353418
01/09/2014,0.012353418
01/10/2014,0.012353418
01/11/2014,0.012353418
01/12/2014,0.012353418
01/13/2014,0.012353418
01/14/2014,0.012353418
01/15/2014,0.012353418
01/16/2014,0.012353418
01/17/2014,0.012353418
01/18/2014,0.012353418
01/19/2014,0.012353418
01/20/2014,0.012353418
01/21/2014,0.012353418
01/22/2014,0.012353418
01/23/2014,0.012353418
01/24/2014,0.012353418
01/25/2014,0.012353418
01/26/2014,0.012353418
01/27/2014,0.012353418
01/28/2014,0.012353418
01/29/2014,0.012353418
01/30/2014,0.130288725665
01/31/2014,0.3210254527131
02/01/2014,0.315120205
02/02/2014,0.315120205
02/03/2014,0.3251771192311
02/04/2014,0.3466799558141
02/05/2014,0.352394441
02/06/2014,0.352394441
02/07/2014,0.3690128407462
02/08/2014,0.384789929598
02/09/2014,0.3258484495636
02/10/2014,0.3243154275
02/11/2014,0.3243154275
02/12/2014,0.3243154275
02/14/2014,0.3328520214065
02/15/2014,0.333452737472
02/16/2014,0.3325621917351
02/17/2014,0.3282663488541
02/18/2014,0.3305711408465
02/19/2014,0.3236648760199
02/20/2014,0.3203636023166
02/21/2014,0.3252090277836
02/22/2014,0.3214624024895
02/23/2014,0.3235742912831
02/24/2014,0.3240829640098
02/25/2014,0.3320256983109
02/26/2014,0.3429525455
02/27/2014,0.3449308442484
02/28/2014,0.350043996659
03/01/2014,0.3529059325923
03/02/2014,0.352947354236
03/03/2014,0.3601210126692
03/04/2014,0.362082295
03/05/2014,0.362082295
03/06/2014,0.3572816029328
03/07/2014,0.3158122496202
03/08/2014,0.315120205
03/09/2014,0.315120205
03/10/2014,0.315120205
03/11/2014,0.315120205
03/12/2014,0.315120205
03/13/2014,0.315120205
03/14/2014,0.3207918746661
03/15/2014,0.3239392593068
03/16/2014,0.3243154275
03/17/2014,0.3243154275
03/18/2014,0.3243154275
03/19/2014,0.3243154275
03/20/2014,0.332452392814
03/22/2014,0.2920146163322
03/23/2014,0.2888129154907
03/24/2014,0.3063236155215
03/27/2014,0.2694342335528
03/28/2014,0.3170197562993
03/29/2014,0.3084607486467
03/30/2014,0.315691179033
04/01/2014,0.3503758972105
04/02/2014,0.3373050662885
04/03/2014,0.4173570466893
04/04/2014,0.3510470987747
04/05/2014,0.3577344302729
04/06/2014,0.3726261412479
04/07/2014,0.3732452241499
04/09/2014,0.3706820803902
04/10/2014,0.3915404165007
04/11/2014,0.3825188826607
04/12/2014,0.4362347619519
04/13/2014,0.4435410217043
04/14/2014,0.446777917835
04/15/2014,0.454165089
04/16/2014,0.4546889470969
04/17/2014,0.4671198537619
04/18/2014,0.4705685135003
04/19/2014,0.4762881066372
04/20/2014,0.4553071643939
04/21/2014,0.4245766454737
04/22/2014,0.321906406501
04/23/2014,0.3089982300267
04/24/2014,0.2752130120348
04/25/2014,0.3353865014454
04/26/2014,0.3398964769054
04/27/2014,0.3429108025429
04/28/2014,0.3515624999306
05/01/2014,0.362082295
05/02/2014,0.362082295
05/03/2014,0.3701127495875
05/04/2014,0.3721040212998
05/05/2014,0.3668044636102
05/07/2014,0.3896866711288
05/08/2014,0.3985104392161
05/09/2014,0.4116341519866
05/10/2014,0.4045359724078
05/11/2014,0.4536091470035
05/12/2014,0.4416762429983
05/13/2014,0.4141860493078
05/14/2014,0.4340759035379
05/16/2014,0.4267656310687
05/17/2014,0.3236724049476
05/18/2014,0.3194585954808
05/19/2014,0.3241614251692
05/20/2014,0.3205126542788
05/21/2014,0.3314068751721
05/22/2014,0.33351065
05/27/2014,0.3717087737066
