SystemName,SNAKE VALLEY
StationName,LELAND HARRIS WELL
Units,Daily gage height in FEET
DateStart,2018
DateEnd,2023
Date,Flow
05/09/2018,0
05/10/2018,7.114673817925
05/11/2018,8.80082221223
05/12/2018,8.832878702652
05/13/2018,8.899742962963
05/14/2018,8.93421166491
05/15/2018,8.970759814815
05/16/2018,8.98254602108
05/17/2018,8.974014212963
05/18/2018,8.954241767181
05/19/2018,8.942157049763
05/20/2018,8.939358977987
05/21/2018,8.925372110454
05/22/2018,8.912876212976
05/23/2018,8.907885078947
05/24/2018,8.895388534923
05/25/2018,8.887425367316
05/26/2018,8.869037340659
05/27/2018,8.854190649038
05/28/2018,8.852369378069
05/29/2018,8.850483246554
05/30/2018,8.842149129464
05/31/2018,8.831856478365
06/01/2018,8.801093104348
06/02/2018,8.787814011628
06/03/2018,8.780621772152
06/04/2018,8.766703211382
06/05/2018,8.747275813008
06/06/2018,8.727532546419
06/07/2018,8.706984188034
06/08/2018,8.685735813609
06/09/2018,8.674292578763
06/10/2018,8.64864382137
06/11/2018,8.642562468443
06/12/2018,8.631170952209
06/13/2018,8.622979362745
06/14/2018,8.601555215054
06/15/2018,8.588365535714
06/18/2018,8.528666401475
06/19/2018,8.518362689046
06/20/2018,8.509182170511
06/21/2018,8.494701089109
06/22/2018,8.478042250951
06/23/2018,8.465530723606
06/24/2018,8.45225904908
06/25/2018,8.441321007752
06/26/2018,8.425325
06/27/2018,8.407697610922
06/28/2018,8.39043618196
06/29/2018,8.371024073306
06/30/2018,8.35615014095
07/01/2018,8.351242083333
07/02/2018,8.338895846422
07/03/2018,8.331266300813
07/04/2018,8.314866299862
07/05/2018,8.299256010101
07/06/2018,8.282581505102
07/07/2018,8.271575458015
07/08/2018,8.25725176781
07/09/2018,8.247067207506
07/10/2018,8.24061
07/11/2018,8.22616
07/12/2018,8.21475
07/13/2018,8.205805
07/14/2018,8.19954683642
07/15/2018,8.19245
07/16/2018,8.187864242928
07/17/2018,8.178905
07/18/2018,8.166314089219
07/19/2018,8.149793294798
07/20/2018,8.14749
07/21/2018,8.13955
07/22/2018,8.136164960568
07/23/2018,8.129179056604
07/24/2018,8.12094662069
07/25/2018,8.10012
07/26/2018,8.10066
07/27/2018,8.090815
07/28/2018,8.08414354232
07/29/2018,8.065648664193
07/30/2018,8.058147542504
07/31/2018,8.054625740927
08/01/2018,8.051880592486
08/02/2018,8.038192154213
08/03/2018,8.042214578005
08/04/2018,8.035785016234
08/05/2018,8.024123614286
08/06/2018,8.019496772465
08/07/2018,8.015957077068
08/08/2018,8.00762615
08/09/2018,7.997711449376
08/10/2018,7.989307904412
08/11/2018,7.987033835415
08/12/2018,7.982060573323
08/13/2018,7.974624720721
08/14/2018,7.971598876451
08/15/2018,7.970875680166
08/16/2018,7.971229696673
08/17/2018,7.967751306576
08/18/2018,7.963122698892
08/19/2018,7.959760085179
08/20/2018,7.9566472103
08/21/2018,7.947563849178
08/22/2018,7.948874380197
08/23/2018,7.94686660628
08/24/2018,7.946024137187
08/25/2018,7.937729300699
08/26/2018,7.932393713415
08/27/2018,7.926778334578
08/28/2018,7.922656840741
08/29/2018,7.932008878648
08/30/2018,7.933309679359
08/31/2018,7.928320745885
09/01/2018,7.925533190184
09/02/2018,7.925561265647
09/03/2018,7.925168108466
09/04/2018,7.925674408721
09/05/2018,7.927255009091
09/06/2018,7.928640345149
09/07/2018,7.930598381148
09/08/2018,7.932803814985
09/09/2018,7.931147536558
09/10/2018,7.930328582264
09/11/2018,7.930905680581
09/12/2018,7.927209399454
09/13/2018,7.92549852459
09/14/2018,7.918001594459
09/15/2018,7.935809763815
09/16/2018,7.934733296332
09/17/2018,7.936139686156
09/18/2018,7.940749137606
09/19/2018,7.945062146119
09/20/2018,7.948462593156
09/21/2018,7.961274467509
09/22/2018,7.975529600176
09/23/2018,7.983442049336
09/24/2018,7.987347047431
09/25/2018,7.997450346034
09/26/2018,8.010059507407
09/27/2018,8.025059647113
09/28/2018,8.038641232227
09/29/2018,8.04607694847
09/30/2018,8.048641968627
10/01/2018,8.054228041575
10/02/2018,8.068237481238
10/03/2018,8.082534554656
10/04/2018,8.1191995086
10/05/2018,8.145488363971
10/06/2018,8.193343577534
10/07/2018,8.240034772013
10/08/2018,8.293987212619
10/09/2018,8.321733830645
10/10/2018,8.327500991228
10/11/2018,8.336161313056
10/12/2018,8.342483157895
10/13/2018,8.351495387387
10/14/2018,8.343668837209
10/15/2018,8.348008668639
10/16/2018,8.353064118217
10/17/2018,8.359134304124
10/18/2018,8.361867557932
10/19/2018,8.363036303813
10/20/2018,8.367167901578
10/21/2018,8.376014365502
10/22/2018,8.38054349505
10/23/2018,8.385746441624
10/24/2018,8.391547213303
10/25/2018,8.388798248532
10/26/2018,8.395469669118
10/27/2018,8.403823668342
10/28/2018,8.409737198917
10/29/2018,8.410389996494
10/30/2018,8.412085830338
10/31/2018,8.416309783028
11/01/2018,8.421772896118
11/02/2018,8.431785488281
11/03/2018,8.42973280853
11/04/2018,8.445048903879
11/05/2018,8.444422745098
11/06/2018,8.444796848578
11/07/2018,8.450573268608
11/08/2018,8.448953079242
11/09/2018,8.458028737673
11/10/2018,8.488024814815
11/11/2018,8.487974779351
11/12/2018,8.49212703567
11/13/2018,8.503415026774
11/14/2018,8.514188659044
11/15/2018,8.522297815735
11/16/2018,8.532040716846
11/17/2018,8.533698734257
11/18/2018,8.53809352657
11/19/2018,8.544426248923
11/20/2018,8.55101353979
11/21/2018,8.558287479452
11/22/2018,8.565301861584
11/23/2018,8.572667392405
11/24/2018,8.573530586133
11/25/2018,8.57301799572
11/26/2018,8.580416232394
11/27/2018,8.591665653174
11/28/2018,8.601741652961
11/29/2018,8.609072452764
11/30/2018,8.613748599815
12/01/2018,8.620958613081
12/02/2018,8.623223383585
12/03/2018,8.623668703988
12/04/2018,8.628694228592
12/05/2018,8.639085157233
12/06/2018,8.645902026742
12/07/2018,8.652328197756
12/08/2018,8.65532333217
12/09/2018,8.660087512654
12/10/2018,8.670926255365
12/11/2018,8.674366647768
12/12/2018,8.680279615105
12/13/2018,8.678026267829
12/14/2018,8.68723561996
12/15/2018,8.691022426598
12/16/2018,8.695418455942
12/17/2018,8.70273220788
12/18/2018,8.706916801242
12/19/2018,8.705007034384
12/20/2018,8.715586930091
12/21/2018,8.721309693309
12/22/2018,8.716605485997
12/23/2018,8.725364405405
12/24/2018,8.732973883929
12/25/2018,8.740823081761
12/26/2018,8.736759877939
12/27/2018,8.745213837421
12/28/2018,8.741562220267
12/29/2018,8.741700805825
12/30/2018,8.754682773549
12/31/2018,8.749918725728
01/01/2019,8.747754672506
01/02/2019,8.74573987774
01/03/2019,8.734587633384
01/04/2019,8.724629358974
01/05/2019,8.716098904494
01/06/2019,8.708431296688
01/07/2019,8.707412863706
01/08/2019,8.733218317191
01/09/2019,8.753744457332
01/10/2019,8.774297454897
01/11/2019,8.783615188943
01/12/2019,8.795084722814
01/13/2019,8.803056115412
01/14/2019,8.810042580779
05/02/2019,9.0943475
05/03/2019,9.1108675
06/27/2019,8.791950098152
06/28/2019,8.778334431021
06/29/2019,8.752809775
06/30/2019,8.740327744891
07/01/2019,8.725370917695
07/02/2019,8.707976066856
07/08/2019,8.611102353896
07/09/2019,8.599047475042
07/10/2019,8.583601949686
07/11/2019,8.564869644903
07/12/2019,8.553765581072
07/13/2019,8.541680617236
07/14/2019,8.53746842368
07/15/2019,8.522032008427
07/16/2019,8.509628931398
07/17/2019,8.493423896872
07/18/2019,8.478519186542
07/19/2019,8.461145787072
07/20/2019,8.445154106345
07/21/2019,8.426685779221
07/22/2019,8.412794589552
07/23/2019,8.40049314587
07/24/2019,8.41093443662
07/25/2019,8.418503140878
07/26/2019,8.42395
07/27/2019,8.447344816514
07/28/2019,8.455603570234
07/29/2019,8.447883592233
07/30/2019,8.420055057915
07/31/2019,8.40401
08/01/2019,8.400155412371
08/02/2019,8.388093370445
08/03/2019,8.375815204082
08/04/2019,8.377520903614
08/05/2019,8.364445884058
08/06/2019,8.356141486254
08/07/2019,8.348388545611
08/08/2019,8.345742455621
08/09/2019,8.412165942623
08/10/2019,8.424873352166
08/11/2019,8.412577835671
08/12/2019,8.401314107143
08/13/2019,8.388940912201
08/14/2019,8.374713170732
08/15/2019,8.358874031646
08/16/2019,8.349841136701
08/17/2019,8.342485040225
08/18/2019,8.335679397249
08/19/2019,8.321494021898
08/20/2019,8.3141632
08/21/2019,8.30699236227
08/22/2019,8.296215840471
08/23/2019,8.28919495053
08/24/2019,8.2840601983
08/25/2019,8.276454949109
08/26/2019,8.263678549088
08/27/2019,8.260534744553
08/28/2019,8.257798440111
08/29/2019,8.254930456811
08/30/2019,8.247449381579
08/31/2019,8.239761803966
09/01/2019,8.23322953748
09/02/2019,8.228573049853
09/03/2019,8.228578596803
09/04/2019,8.22469886014
09/05/2019,8.222915169082
09/06/2019,8.228949397727
09/07/2019,8.232766568725
09/08/2019,8.236689913259
09/09/2019,8.242845514776
09/10/2019,8.247605278207
09/11/2019,8.250488548861
09/12/2019,8.265874995958
09/13/2019,8.275409273469
09/14/2019,8.278823561151
09/15/2019,8.27735219419
09/16/2019,8.274417123894
09/17/2019,8.267883522968
09/18/2019,8.278555842411
09/19/2019,8.282174020572
09/20/2019,8.292919670901
09/21/2019,8.302765099265
09/22/2019,8.314219373309
09/23/2019,8.319068395604
09/24/2019,8.321631122661
09/25/2019,8.329253601533
09/26/2019,8.337569874858
09/27/2019,8.338614740896
09/28/2019,8.351111505764
09/29/2019,8.368662843619
09/30/2019,8.390355390848
10/01/2019,8.408752478587
10/02/2019,8.418340569164
10/03/2019,8.434760255102
10/04/2019,8.441952839147
10/05/2019,8.442139452333
10/06/2019,8.447727922607
10/07/2019,8.46045178934
10/08/2019,8.475258433852
10/09/2019,8.474094639441
10/10/2019,8.475708888889
10/11/2019,8.487192419355
10/12/2019,8.502100164835
10/13/2019,8.508451485915
10/14/2019,8.515847096774
10/15/2019,8.519973353293
10/16/2019,8.533067004635
10/17/2019,8.543842422426
10/18/2019,8.54278508596
10/19/2019,8.553730667161
10/20/2019,8.553986995039
10/21/2019,8.55809254818
10/22/2019,8.564421207018
10/23/2019,8.571162119482
10/24/2019,8.57358290082
10/25/2019,8.585803565574
10/26/2019,8.595626122533
10/27/2019,8.594269681373
10/28/2019,8.603712473758
