Station ID,Station Name,Date,Flow
9600,MILLER SPRING,5/4/10,0.267007046
9600,MILLER SPRING,5/5/10,0.276190745
9600,MILLER SPRING,5/6/10,0.278396158
9600,MILLER SPRING,5/7/10,0.309407147
9600,MILLER SPRING,5/8/10,0.306064543
9600,MILLER SPRING,5/9/10,0.282710534
9600,MILLER SPRING,5/10/10,0.293024747
9600,MILLER SPRING,5/11/10,0.307643375
9600,MILLER SPRING,5/12/10,0.294644177
9600,MILLER SPRING,5/13/10,0.310908293
9600,MILLER SPRING,5/14/10,0.301257897
9600,MILLER SPRING,5/15/10,0.287193741
9600,MILLER SPRING,5/16/10,0.290183892
9600,MILLER SPRING,5/17/10,0.312502699
9600,MILLER SPRING,5/18/10,0.308272507
9600,MILLER SPRING,5/19/10,0.346532091
9600,MILLER SPRING,5/20/10,0.339989223
9600,MILLER SPRING,5/21/10,0.340906224
9600,MILLER SPRING,5/22/10,0.334698774
9600,MILLER SPRING,5/23/10,0.344669041
9600,MILLER SPRING,5/24/10,0.362082295
9600,MILLER SPRING,5/25/10,0.364502571
9600,MILLER SPRING,5/26/10,0.362999194
9600,MILLER SPRING,5/27/10,0.394517288
9600,MILLER SPRING,5/28/10,0.381637465
9600,MILLER SPRING,5/29/10,0.381234399
9600,MILLER SPRING,5/30/10,0.378237422
9600,MILLER SPRING,5/31/10,0.37933166
9600,MILLER SPRING,6/1/10,0.380259863
9600,MILLER SPRING,6/2/10,0.371770149
9600,MILLER SPRING,6/3/10,0.377549988
9600,MILLER SPRING,6/4/10,0.374814731
9600,MILLER SPRING,6/5/10,0.380912505
9600,MILLER SPRING,6/6/10,0.38170327
9600,MILLER SPRING,6/7/10,0.378868971
9600,MILLER SPRING,6/8/10,0.377536082
9600,MILLER SPRING,6/9/10,0.382109561
9600,MILLER SPRING,6/10/10,0.38170327
9600,MILLER SPRING,6/11/10,0.38170327
9600,MILLER SPRING,6/12/10,0.385836282
9600,MILLER SPRING,6/13/10,0.38413381
9600,MILLER SPRING,6/14/10,0.383511567
9600,MILLER SPRING,6/15/10,0.38170327
9600,MILLER SPRING,6/16/10,0.38170327
9600,MILLER SPRING,6/17/10,0.373148925
9600,MILLER SPRING,6/18/10,0.38066392
9600,MILLER SPRING,6/19/10,0.38170327
9600,MILLER SPRING,6/20/10,0.387141515
9600,MILLER SPRING,6/21/10,0.391636391
9600,MILLER SPRING,6/22/10,0.388371562
9600,MILLER SPRING,6/23/10,0.38344348
9600,MILLER SPRING,6/24/10,0.381227017
9600,MILLER SPRING,6/25/10,0.385276135
9600,MILLER SPRING,6/26/10,0.380727277
9600,MILLER SPRING,6/27/10,0.388394619
9600,MILLER SPRING,6/28/10,0.386669831
9600,MILLER SPRING,6/29/10,0.389983186
9600,MILLER SPRING,6/30/10,0.391636391
9600,MILLER SPRING,7/1/10,0.38917765
9600,MILLER SPRING,7/2/10,0.391636391
9600,MILLER SPRING,7/3/10,0.392062832
9600,MILLER SPRING,7/4/10,0.401403716
9600,MILLER SPRING,7/5/10,0.401532975
9600,MILLER SPRING,7/6/10,0.402708384
9600,MILLER SPRING,7/7/10,0.381038934
9600,MILLER SPRING,7/8/10,0.370348673
9600,MILLER SPRING,7/9/10,0.371550738
9600,MILLER SPRING,7/10/10,0.365998734
9600,MILLER SPRING,7/11/10,0.367320996
9600,MILLER SPRING,7/12/10,0.371422866
9600,MILLER SPRING,7/13/10,0.370644353
9600,MILLER SPRING,7/14/10,0.368918165
9600,MILLER SPRING,7/15/10,0.371596666
9600,MILLER SPRING,7/16/10,0.372714597
9600,MILLER SPRING,7/17/10,0.377742507
9600,MILLER SPRING,7/18/10,0.379322518
